epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
0;1;1;4.352971949786138;0.2555048269613316;0.5386473536491394;0.5444628000259399;0.681793212890625;0.6915938258171082;0.06594091653823853;0.35648661851882935;-0.3338896334171295;0.2263304442167282
0;1;2;3.8143265626220035;0.21260289041519442;0.5386473536491394;0.5444628000259399;0.681793212890625;0.6915938258171082;0.10132342576980591;0.30170154571533203;0.13210681080818176;0.18331237137317657
0;1;3;0.9166103956994434;0.0895749243106323;0.5386473536491394;0.5444628000259399;0.681793212890625;0.6915938258171082;-0.15886156260967255;0.31879669427871704;0.05099213123321533;0.3344607949256897
1;1;1;4.356736065466588;0.2557465794326035;0.5386473536491394;0.54547518491745;0.6814389824867249;0.6907178163528442;0.06611812859773636;0.35719919204711914;-0.3336315155029297;0.2266310453414917
1;1;2;3.8208779023729207;0.21293702314699203;0.5386473536491394;0.54547518491745;0.6814389824867249;0.6907178163528442;0.10162094980478287;0.30199265480041504;0.13265293836593628;0.1824423372745514
1;1;3;0.9328649808325151;0.0900630307210637;0.5386473536491394;0.54547518491745;0.6814389824867249;0.6907178163528442;-0.15896886587142944;0.31961479783058167;0.058899059891700745;0.3232786953449249
2;1;1;4.364145460512791;0.2562236907593025;0.5382447838783264;0.5460628867149353;0.6808583736419678;0.689185619354248;0.0663749948143959;0.3582441508769989;-0.33324089646339417;0.22708778083324432
2;1;2;3.8339116974157683;0.21370621578169136;0.5382447838783264;0.5460628867149353;0.6808583736419678;0.689185619354248;0.10205069929361343;0.30242782831192017;0.13350099325180054;0.18148104846477509
2;1;3;0.9643365471594851;0.09088065565244996;0.5382447838783264;0.5460628867149353;0.6808583736419678;0.689185619354248;-0.15924271941184998;0.3207828402519226;0.0696469247341156;0.30807891488075256
3;1;1;4.375348665537352;0.2569478526916811;0.5398551225662231;0.5493964552879333;0.6802021861076355;0.6872766017913818;0.06670399755239487;0.35960569977760315;-0.3327350318431854;0.22768211364746094
3;1;2;3.8536871325072006;0.2150335308380278;0.5398551225662231;0.5493964552879333;0.6802021861076355;0.6872766017913818;0.10260064899921417;0.3030107319355011;0.1346183568239212;0.18077361583709717
3;1;3;1.0110185816810002;0.09185768672124617;0.5398551225662231;0.5493964552879333;0.6802021861076355;0.6872766017913818;-0.15979601442813873;0.32225850224494934;0.0823841542005539;0.2900657653808594
4;1;1;4.389777764552985;0.25791433914424644;0.5241546630859375;0.5545549392700195;0.6796512603759766;0.6852692365646362;0.06710471957921982;0.3612838387489319;-0.33211278915405273;0.2284144163131714
4;1;2;3.878876420154633;0.21684382092928445;0.5241546630859375;0.5545549392700195;0.6796512603759766;0.6852692365646362;0.1032634973526001;0.30375194549560547;0.13600707054138184;0.18049836158752441
4;1;3;1.0720000823527824;0.09287371584051662;0.5241546630859375;0.5545549392700195;0.6796512603759766;0.6852692365646362;-0.1607515811920166;0.32399269938468933;0.09624902158975601;0.2704578936100006
5;1;1;4.407468205228817;0.25920423651746205;0.5366344451904297;0.5564340949058533;0.6792608499526978;0.6833441257476807;0.06758188456296921;0.3632882237434387;-0.3313640058040619;0.2292954921722412
5;1;2;3.9092762030293216;0.218441572547043;0.5366344451904297;0.5564340949058533;0.6792608499526978;0.6833441257476807;0.10403468459844589;0.30466681718826294;0.13767436146736145;0.18067434430122375
5;1;3;1.1464178273775838;0.09381794139082444;0.5366344451904297;0.5564340949058533;0.6792608499526978;0.6833441257476807;-0.16223028302192688;0.3259317874908447;0.11042352765798569;0.25041207671165466
6;1;1;4.428473575114573;0.26086072704472585;0.5499194860458374;0.5588935613632202;0.6789883375167847;0.6816104054450989;0.06814279407262802;0.3656305968761444;-0.33048781752586365;0.23032012581825256
6;1;2;3.945324249340949;0.22056433565760614;0.5499194860458374;0.5588935613632202;0.6789883375167847;0.6816104054450989;0.10491015017032623;0.3057727515697479;0.139597550034523;0.18121939897537231
6;1;3;1.2345981571947897;0.09472168489336497;0.5499194860458374;0.5588935613632202;0.6789883375167847;0.6816104054450989;-0.16433894634246826;0.32802286744117737;0.12418065220117569;0.23095659911632538
7;1;1;4.452886392015529;0.26287164387798256;0.5628018975257874;0.5617974996566772;0.6787078976631165;0.6800641417503357;0.06880755722522736;0.3683371841907501;-0.3294588029384613;0.23150599002838135
7;1;2;3.9868868463435234;0.2239525769583004;0.5628018975257874;0.5617974996566772;0.6787078976631165;0.6800641417503357;0.1058909073472023;0.30709198117256165;0.14181163907051086;0.18184760212898254
7;1;3;1.334027393154626;0.09555905175730395;0.5628018975257874;0.5617974996566772;0.6787078976631165;0.6800641417503357;-0.1671612411737442;0.33022212982177734;0.13692200183868408;0.212937593460083
8;1;1;4.483458659309562;0.2653914650046296;0.587761640548706;0.5698080062866211;0.6783798336982727;0.6785875558853149;0.06960140913724899;0.3714393973350525;-0.32824888825416565;0.2328675538301468
8;1;2;4.035545634707951;0.22685873313976046;0.587761640548706;0.5698080062866211;0.6783798336982727;0.6785875558853149;0.10698048025369644;0.3086484670639038;0.14437223970890045;0.18220914900302887
8;1;3;1.4422274477774284;0.09622344599076804;0.587761640548706;0.5698080062866211;0.6783798336982727;0.6785875558853149;-0.17075231671333313;0.3325054943561554;0.14820511639118195;0.19698086380958557
9;1;1;4.523220575421014;0.26823673939385984;0.5867552161216736;0.5878711342811584;0.6776741147041321;0.6770679950714111;0.07053564488887787;0.37495365738868713;-0.3268764615058899;0.2343633770942688
9;1;2;4.096469794924186;0.23078320829295862;0.5867552161216736;0.5878711342811584;0.6776741147041321;0.6770679950714111;0.10817891359329224;0.31046104431152344;0.14719931781291962;0.18217627704143524
9;1;3;1.5599085866154034;0.0969055881423575;0.5867552161216736;0.5878711342811584;0.6776741147041321;0.6770679950714111;-0.17513315379619598;0.3348757028579712;0.15776091814041138;0.18346691131591797
10;1;1;4.570354286556697;0.2716013874515433;0.5913848876953125;0.5984028577804565;0.6765788793563843;0.6754499673843384;0.07161596417427063;0.37889042496681213;-0.3253846764564514;0.2359212040901184
10;1;2;4.164887886324426;0.23505770717313723;0.5913848876953125;0.5984028577804565;0.6765788793563843;0.6754499673843384;0.10948672145605087;0.3125453293323517;0.15021204948425293;0.1816665381193161
